comment    like                          nick     postTime  reply  unlike                                user_url
                   如果兔子帮能重拍就好了，漫画那么好看为啥被拍成动漫这是什么鬼     2.0                       bossuhg  2017年07月24日    NaN     NaN  http://i.youku.com/i/UMTQ3Nzk0MzE0NA==
                         好看就行管他哪个国家的，很多东西不需要分那么清。     3.0                     浪迹千年的青丘之狐  2017年08月11日    (2)     NaN  http://i.youku.com/i/UNDUxNzc0MjcyNA==
                             其实前期出的动态漫画里的国内声优也不错的     2.0                         邻居家的蛋  2017年07月08日    NaN     1.0      http://i.youku.com/i/UNTQ2OTIzMDQ=
                                   岛国动漫被说成国漫我也是醉了    28.0                    淡定71167460  2017年07月18日    (2)     3.0  http://i.youku.com/i/UMTc0OTAwNDc2OA==
                           为什么看这个，会让我想起时崎狂三，时间支配者     NaN                土豆用户_732656437  2018年01月13日    NaN     NaN  http://i.youku.com/i/UMjkzMDYyNTc0OA==
                    说了半天 这个动漫质量也没人说好不好 我很犹豫看不看...     1.0                        当世界年少时  2018年01月02日    NaN     NaN  http://i.youku.com/i/UMTM1OTYzNzY5Mg==
         哎？动画人物不是只有黑白两色了，情节也有点不一样了，原来的黑白动漫看着有点恐怖。     NaN                        墨Love殇  2017年12月07日    NaN     NaN  http://i.youku.com/i/UNTM5ODQxMzc2MA==
               才发现有这部润润配的是主角的动漫，而且源于中国，我好激动啊，决定看完     NaN                腾讯用户4732055216  2017年10月26日    NaN     NaN  http://i.youku.com/i/UNDc0ODU1MTMxMg==
                        这一看就知道这画风学的都像日本的，学之用之才进步！     NaN             守護天使Guardianangel  2017年10月18日    NaN     NaN  http://i.youku.com/i/UMTk3MzU2NzQ4OA==
                          我想问一下这个时间有什么关系 这不就是异能吗？     NaN                       一段走得过的路  2017年10月02日    NaN     NaN  http://i.youku.com/i/UNTIyMDAzNTY2NA==
               弄得真不错，说实话，国产动漫就是小孩子，曰本动漫是成年人。这就是差距     NaN                          i初七i  2017年09月19日    NaN     2.0      http://i.youku.com/i/UNTI1NzYzNDY4
                         能看就行，在乎过多的，也白搭，中国也自己的想法！     1.0                    吉枫41283620  2017年08月22日    NaN     1.0  http://i.youku.com/i/UMzE2MzYwNzA0MA==
                      看这动漫得多脑残。。。给大家推荐一部小说《梅花鬼剑录》     NaN                         新人第一次  2017年08月20日    NaN     2.0  http://i.youku.com/i/UNDE2OTgzODcxMg==
                        愁人了中国漫画被日本做成动漫果然还是心里不怎么爽啊     4.0                        爱生活丿辣条  2017年08月13日    NaN     NaN  http://i.youku.com/i/UNDgwMjY3MTc5Ng==
你煞笔吗 日本受到咱们国家影响才多呢 日本很多字都是咱们国家的字//日本人真的是有够可恶的，...     NaN                土豆用户_394904071  2017年08月05日    NaN     9.0  http://i.youku.com/i/UMTU3OTYxNjI4NA==
                    好牵强的人物对话，然后画风画质真心一般。。。第一集看不下去     NaN                          pyx雄  2017年08月05日    NaN     4.0  http://i.youku.com/i/UMTQzNDgyMzU5Mg==
然而不配上点日语那些人怎么会看呢？人家就是喜欢听日语//日本人真的是有够可恶的，企图侵蚀我们...     1.0                         七里香芬芳  2017年08月03日    NaN     2.0      http://i.youku.com/i/UNTYxMjY2MjYw
。。。我都不知道这部番出了。。。推荐优酷把可以把它，上下首页。。，如果上过了那就是我过失，无视就好     1.0                         颓废状态中  2017年07月29日    NaN     NaN  http://i.youku.com/i/UNDQxNzIxMzAyMA==
       也是醉了，这本来就是日本公司出的动画啊！只是漫画作者是中国而已。。。那么多人在喷什么    16.0                           虚斩月  2017年07月26日    NaN     NaN      http://i.youku.com/i/UMTAwMTcwNTY0
                            我是看到我钉宫来配音就进来的，一样的顶一个     4.0                优酷用户6645185769  2017年07月16日    NaN     4.0  http://i.youku.com/i/UNDUzNzk0MjA2MA==
我看了第一季，蛮不错的，内容很充实，剧情十分吸引我，终于等到了第二季，我希望以后还要继续更新...     1.0           腾讯用户146821237689272  2017年07月14日    NaN     1.0  http://i.youku.com/i/UMzc4OTYzMDg2OA==
                      国漫用日语配音输出日本，怎么，看不起国内爱看漫画的人？     NaN                淘宝用户9022408228  2017年07月11日    NaN     NaN  http://i.youku.com/i/UNDcyNDcxMDcwMA==
                      嗯，不错。一股浓浓的日漫画风。中间还有广告，挺不错的。     NaN                    守护33502716  2017年07月11日    NaN     NaN  http://i.youku.com/i/UMTQyMzYzMTUzNg==
                 国漫，没有国语只有日语，这是要当汉奸的节奏吗，当所有人都脑残吗？     NaN                          无昱无为  2017年07月11日    NaN     NaN  http://i.youku.com/i/UMzA5NzM5NzQ2OA==
                      辣鸡还强强联合呢 妈蛋中国什么时候跟日自己本人合作过了     NaN                优酷用户9199963938  2017年07月10日    NaN     NaN  http://i.youku.com/i/UNDcwNTU4MzA4NA==
                       共15分钟已经够短的了，bgm加起来四分钟，还看什么     NaN                     xinyu_919  2017年07月09日    NaN     NaN  http://i.youku.com/i/UMzEwMzYyMTIwMA==
                   麻痹的！我不是搜的大陆的吗？，怎么会有日文版的！！什么情况？     NaN                          縱橫無敵  2017年07月08日    NaN     NaN  http://i.youku.com/i/UMTg2MzA2OTA2MA==
                                  说是国漫国尼玛币啊害老子点进来     8.0               사랑해사랑해요01105720  2017年07月22日    (2)     2.0  http://i.youku.com/i/UMTY5NTk3NTI4NA==
                                         为什么会在国漫里     5.0                淘宝用户5487710587  2017年07月08日    (3)     6.0  http://i.youku.com/i/UNDcxODc4MTg1Ng==
                                   关键中国真心搞不出什么好动漫     2.0                土豆用户_398233101  2017年08月21日    (4)     8.0  http://i.youku.com/i/UMTU5MjkzMjQwNA==
                                      不提还真没看出来是国漫    13.0                          月之头脑  2017年07月08日    (2)     8.0  http://i.youku.com/i/UMTQwNjY3OTQwNA==
                                怎么感觉抄袭了我们国漫的时间支配者     6.0         无奈的漂流1481015839775720  2017年07月22日    (2)     1.0  http://i.youku.com/i/UNDI2MDUxNDY0MA==
                        我还是觉得原来的好，黑白都好过这日本版的，看不下去     2.0                   迷方向47817787  2017年08月27日    NaN     4.0  http://i.youku.com/i/UMzE0NTI4NDE0NA==
哇！那你去搞一搞好了！不喜欢就不要看，又没谁逼着你看！//@土豆用户_398233101:关...     2.0                手机用户_860769767  2017年08月23日    NaN     2.0  http://i.youku.com/i/UMzQ0MzA3OTA2OA==
                             就是国漫啊只不过请的是日本省的演员而已啦     2.0                          猫族领主  2017年07月09日    NaN     NaN  http://i.youku.com/i/UMzA4NDE3MzIwOA==
                               分类怎么放在国漫——明明说的霓虹国语     NaN                          静空道长  2017年07月08日    (2)     NaN  http://i.youku.com/i/UMzQ0MDE2MTE1Ng==
                             感觉还不错，不知道会不会看下去，有待提高     7.0                  SpyEmergency  2017年07月18日    NaN     NaN      http://i.youku.com/i/UMzkwMDEzMTI0
         这绝对是改编中国动漫的那个动漫我看过。人物长像是差不多的.人物和怪物名字是一样的     7.0               腾讯用户11183798135  2017年07月16日    (1)     4.0  http://i.youku.com/i/UMzM0MTU5Nzc0NA==
                     一边说着中国动漫垃圾，一边说着动漫无国界......呵呵     6.0                            楓孜  2017年09月17日    NaN     1.0  http://i.youku.com/i/UMTM1NzM1NDIyOA==
                           说实话中国动漫我顶多看得上的就是中国惊奇先生     1.0                腾讯用户7914551120  2018年01月16日    NaN     NaN  http://i.youku.com/i/UNDY0NTA4MjkyMA==
                                         挺好的，中国加油     8.0                优酷用户5462469805  2017年07月17日    (2)     5.0  http://i.youku.com/i/UNDI2MzU3OTAxMg==
              原来国产时候这部动画是动的漫画，最后还是让日本人做成了动漫唉。 。。。     5.0                      Eternal似  2017年07月16日    NaN     3.0  http://i.youku.com/i/UMzQxMjYwMzAzMg==
                             做国动的吗不是说国语吗也什么说的是日语了     5.0                         动漫之家M  2017年07月13日    (1)     5.0  http://i.youku.com/i/UNDUxNzA4Mjk2MA==
                     为了钉儿看看 不知道好看不好看 毕竟钉儿很久没配音女主了     NaN                        丶疑心病患者  2017年11月20日    NaN     NaN  http://i.youku.com/i/UMTgxMTIzNzI2NA==
            有意思了，不管怎样，我很庆幸这个漫画被日本做成动漫了，自己清楚为什么就好。     NaN                           郁茶子  2017年11月03日    NaN     NaN  http://i.youku.com/i/UMzgyODk3NjAzNg==
                      没办法，国产片能看的只有抗日，宫斗，动漫还是日本的最好     NaN                        x_x华丽w  2017年10月05日    NaN     NaN  http://i.youku.com/i/UNDg4NDMyODIyNA==
                                我似乎在声优那栏看到了福山润和钉宫     7.0                       Rhantom  2017年07月20日    NaN     NaN  http://i.youku.com/i/UMjg0OTc0MDc4MA==
第一季国漫很垃圾，这新的制作很好看，没本事就不要喷人家，中国好多东西传到韩国日本，人家做得好...     NaN                          梦狂69  2017年09月23日    NaN     NaN      http://i.youku.com/i/UMjcxOTIyMTY4
                                  刚刚补完鲁鲁修感觉男主声音很像     3.0                          斯肆咝鷥  2017年07月17日    (2)     6.0  http://i.youku.com/i/UMTYzMTYwNjMwNA==
                       动态版的好看点，这个没那个有氛围，人物感情也没那个好     1.0                          时空大饕  2017年09月11日    NaN     NaN  http://i.youku.com/i/UNDYxODU4NDIxMg==
                       快穿女配:男神请躺好，就是类似这样的背景，推荐大家看     1.0          腾讯用户1471803401553509  2017年08月15日    NaN     NaN  http://i.youku.com/i/UMzkyNTMzNTA5Mg==
                         如果是国产请用中国话，不知道的还以为又是日本的。     4.0                   永无岛74639727  2017年08月08日    (1)     4.0  http://i.youku.com/i/UMTcyNjIyMTE4NA==
             哎╮(╯▽╰)╭，国漫的悲剧啊(＞﹏＜)。是不是说日本片也是我大中国哒？     NaN                    回忆10355636  2017年07月28日    NaN     2.0  http://i.youku.com/i/UMTQ1MTc5NTExNg==
                              前一分钟的背景音乐有种名侦探柯南的感觉     NaN          微信用户1467183002469583  2017年07月26日    NaN     NaN  http://i.youku.com/i/UMzc2NTU1NzM4MA==
                            不是说国漫吗？为毛是日本话，莫非是我听错了     NaN                    君君72995263  2017年07月11日    NaN     NaN  http://i.youku.com/i/UMjg3NjY2MDAxNg==
                    看了一段时间的国语动漫，突然觉得日语配音并没有那么好听了啊     NaN          优酷用户1469712709331931  2017年07月10日    NaN     NaN  http://i.youku.com/i/UMzg0MjY5MzEwOA==
                         老子点的是国漫怎么跳个岛国动漫出来那个混蛋上传的     NaN                    淡定71167460  2017年07月09日    NaN     NaN  http://i.youku.com/i/UMTc0OTAwNDc2OA==
                        终于盼到了这改的我一脸懵逼，我还以为我记错剧情了呢     1.0          腾讯用户1499505128000223  2017年07月08日    NaN     NaN  http://i.youku.com/i/UNDc4OTUxMTAyNA==
             这广告，开头一个，中间又一个。坑。希望少点广告的，请点赞让他们看到。谢谢    15.0                    刘枫82196329  2017年07月14日    NaN     NaN  http://i.youku.com/i/UMTkyNTEzMTcxNg==
                             国漫自个做不下去找日本人做了= =，丢人    10.0                        眺望你的旅途  2017年07月20日    NaN     NaN  http://i.youku.com/i/UMzE1NDgzMDI5Mg==
                                      驱魔少年外传，鉴定完毕    28.0          微信用户1469034297091773  2017年07月11日    (1)     6.0  http://i.youku.com/i/UMzgxODE1Mjc4MA==
                        很多年前我看过一集好像是中文版的，也是叫时间支配者     NaN                       一个核桃的初恋          1周前    NaN     NaN  http://i.youku.com/i/UNTc5MDM2MjE3Mg==
                             这是国漫把，了我想说的是为毛声优是日本的     3.0                土豆用户_399666973  2017年07月31日    NaN     1.0  http://i.youku.com/i/UMTU5ODY2Nzg5Mg==
